Year,ConsumerRating,ConsumerReviews,SellerRating,SellerReviews,ComfortRating,InteriorDesignRating,PerformanceRating,ValueForMoneyRating,ExteriorStylingRating,ReliabilityRating,MinMPG,MaxMPG,Mileage,Price
-0.3544480819795485,0.404564437843764,1.345217440953017,-0.6641047101853387,-0.5879006549795898,0.11698448774248746,0.37187177699565016,-0.40152095364171686,0.7896414678456104,0.6950194615053853,0.5968411531098011,0.2807622534718222,0.2893734610482079,-0.2625839484512232,"$31,995"
-0.3544480819795485,0.404564437843764,1.345217440953017,0.29628803004952425,-0.5058507067498063,0.11698448774248746,0.37187177699565016,-0.40152095364171686,0.7896414678456104,0.6950194615053853,0.5968411531098011,0.2807622534718222,0.2893734610482079,2.0228617243102445,"$24,561"
-0.3544480819795485,0.404564437843764,1.345217440953017,-5.4660684113596565,-0.6138111649468898,0.11698448774248746,0.37187177699565016,-0.40152095364171686,0.7896414678456104,0.6950194615053853,0.5968411531098011,0.2807622534718222,0.2893734610482079,0.9720717678801554,"$24,921"
-1.2892640631679833,0.404564437843764,-0.7618149749957411,0.9365498568727672,-0.6101096635229898,-0.829747243815565,0.8927084031732512,0.8251452071113448,-0.42729746783196704,1.2899244165441504,0.874703496850022,-0.18918368425608842,0.056288038134989345,1.1423662889447999,"$30,995"
-1.2892640631679833,0.404564437843764,-0.7618149749957411,0.9365498568727672,-0.6101096635229898,-0.829747243815565,0.8927084031732512,0.8251452071113448,-0.42729746783196704,1.2899244165441504,0.874703496850022,-0.18918368425608842,0.056288038134989345,1.0539079731541396,"$30,995"
0.11295990861466881,-0.4486360590091466,-0.007922642683800087,0.9365498568727672,-0.5780299845158564,0.11698448774248746,-0.6698014753595473,-0.810409673892735,-0.7315322017513635,-0.49479044857214993,-0.5146082218510876,-0.2563188182172185,-0.09910224380715635,1.1158778468780957,"$38,347"
-1.2892640631679833,-0.0220358105826894,-0.22055894154101424,0.4563534867553357,0.3498130390750793,0.11698448774248746,-0.6698014753595473,0.007367766609304879,0.18117200000682032,-0.49479044857214993,0.31897880936957773,-0.2563188182172185,-0.09910224380715635,0.7655191478754388,"$28,999"
0.5803678992088862,0.404564437843764,-0.6393880150476482,0.4563534867553357,-0.4879601165342895,0.5903503535215158,0.8927084031732512,0.007367766609304879,0.4854067339262167,0.6950194615053853,0.04111646562935679,-0.054913416333828236,-0.021407102836083505,-0.10238610206323905,"$43,451"
0.11295990861466881,-0.0220358105826894,-0.5942833455930876,0.6164189434611457,0.6527192389308968,0.11698448774248746,-0.6698014753595473,0.007367766609304879,-0.12306273391257337,-0.49479044857214993,0.04111646562935679,-0.054913416333828236,-0.1767973847782292,-0.4603070877670382,"$37,300"
-2.224080044356418,0.404564437843764,-0.4718563856449946,-0.18390834006790718,-0.6107265804269731,-0.35638137803653663,-0.14896484918194627,0.8251452071113448,-0.12306273391257337,0.6950194615053853,0.04111646562935679,0.012221717627301855,0.3670686020192807,0.4602071512763439,"$27,741"
0.11295990861466881,0.8311646862702212,-0.33654237728131287,0.7764844001669572,0.5645001216612799,1.0637162193005398,0.8927084031732512,0.8251452071113448,0.7896414678456104,0.6950194615053853,0.5968411531098011,-0.18918368425608842,-0.1767973847782292,-1.0752231896334443,"$40,782"
0.11295990861466881,-0.4486360590091466,-0.007922642683800087,0.6164189434611457,-0.16963099407888868,0.11698448774248746,-0.6698014753595473,-0.810409673892735,-0.7315322017513635,-0.49479044857214993,-0.5146082218510876,-0.2563188182172185,-0.09910224380715635,-0.20731793969476628,"$38,900"
0.11295990861466881,0.8311646862702212,-0.6587185876710313,0.4563534867553357,-0.5453333886047397,1.0637162193005398,0.8927084031732512,0.8251452071113448,1.0938762017650068,0.6950194615053853,0.874703496850022,-0.18918368425608842,0.1339831791060622,-0.10573803454698866,"$30,691"
0.5803678992088862,0.404564437843764,-0.3300988530735185,0.4563534867553357,-0.49598003628607285,0.11698448774248746,0.37187177699565016,0.41625648686032296,0.4854067339262167,0.6950194615053853,0.31897880936957773,-0.18918368425608842,-0.25449252574930203,0.40686237211423126,"$31,754"
-0.8218560725737659,-1.7284368042885108,-0.5942833455930876,0.4563534867553357,-0.49598003628607285,-1.7764789753736132,-0.6698014753595473,-2.037075834645793,-1.6442364035095471,-0.49479044857214993,-1.9039199405521972,-0.12204855029495833,-0.021407102836083505,0.10555634360547113,"$34,555"
1.515183880397321,0.8311646862702212,-0.7618149749957411,0.29628803004952425,-0.3781489076252559,0.5903503535215158,0.37187177699565016,0.8251452071113448,1.0938762017650068,0.6950194615053853,0.5968411531098011,-0.2563188182172185,-0.33218766672037486,-1.0113729635405555,"$58,995"
1.515183880397321,1.2577649346966746,-0.8584678381126567,-0.023842883362095744,-0.516338294117523,1.0637162193005398,1.4135450293508476,1.2340339273623628,1.3981109356844004,1.2899244165441504,0.874703496850022,-0.18918368425608842,-0.1767973847782292,-0.9056235814007966,"$41,535"
0.11295990861466881,-0.0220358105826894,-0.4718563856449946,0.4563534867553357,-0.04501377947425502,0.11698448774248746,0.37187177699565016,0.41625648686032296,0.4854067339262167,-0.49479044857214993,0.31897880936957773,-0.2563188182172185,-0.09910224380715635,0.4945848978474831,"$26,998"
-0.8218560725737659,0.404564437843764,3.922627124070764,-0.3439737967737172,-0.3799996583372059,-0.35638137803653663,-0.14896484918194627,0.41625648686032296,0.7896414678456104,0.10011450646661503,0.31897880936957773,0.5493027893163426,0.8332394478457178,-0.08239713883697616,"$22,004"
-0.8218560725737659,-0.4486360590091466,-0.6265009666320595,-0.3439737967737172,-0.3799996583372059,-0.35638137803653663,-1.7114747277147402,0.8251452071113448,-1.3400016695901535,-0.49479044857214993,-0.5146082218510876,-1.5318863634786903,-2.274566190997196,1.910081459399694,"$47,000"
1.0477758898031035,0.404564437843764,-0.45896933722940586,0.6164189434611457,-0.02280477093085496,0.5903503535215158,-0.14896484918194627,0.41625648686032296,0.4854067339262167,-0.49479044857214993,0.31897880936957773,-0.2563188182172185,-0.25449252574930203,-1.0918193431505459,"$43,296"
-1.7566720537622007,0.404564437843764,1.042371803186682,0.7764844001669572,-0.4768556122625895,0.5903503535215158,0.37187177699565016,0.41625648686032296,0.18117200000682032,0.6950194615053853,0.04111646562935679,-0.659129621983999,-0.798358512546812,0.5149417561024502,"$52,884"
-3.6263040161390703,-1.7284368042885108,-0.14323665104748182,-0.3439737967737172,-0.5934529071154397,-0.829747243815565,-1.1906381015371437,-2.037075834645793,-1.6442364035095471,-1.08969540361092,-1.6260575968119761,-0.3905890861394787,-0.33218766672037486,3.2754216653718955,"$12,290"
-0.8218560725737659,-0.0220358105826894,-0.7360408781645637,-0.18390834006790718,0.15363346360837885,-1.3031131095945891,-1.7114747277147402,0.8251452071113448,-0.12306273391257337,0.10011450646661503,0.31897880936957773,-0.12204855029495833,0.21167832007713502,0.9589910557484496,"$33,900"
0.5803678992088862,0.8311646862702212,-0.6136139182164707,-0.6641047101853387,-0.5990051592512898,0.5903503535215158,0.8927084031732512,0.8251452071113448,1.0938762017650068,0.6950194615053853,0.5968411531098011,-0.054913416333828236,-0.021407102836083505,-0.02843920129368986,"$41,389"
-0.3544480819795485,0.404564437843764,2.653252855135274,0.6164189434611457,0.864938653901164,-0.35638137803653663,-0.14896484918194627,0.41625648686032296,0.7896414678456104,0.6950194615053853,0.31897880936957773,0.5493027893163426,0.8332394478457178,-0.20192214594043767,"$23,739"
0.5803678992088862,0.404564437843764,-0.7811455476191242,0.29628803004952425,0.8729585736529474,-0.35638137803653663,0.8927084031732512,1.2340339273623628,0.4854067339262167,0.10011450646661503,0.5968411531098011,0.012221717627301855,0.1339831791060622,0.10653739701534906,"$32,893"
0.5803678992088862,0.404564437843764,-0.7811455476191242,0.29628803004952425,0.8729585736529474,-0.35638137803653663,0.8927084031732512,1.2340339273623628,0.4854067339262167,0.10011450646661503,0.5968411531098011,0.012221717627301855,0.1339831791060622,0.5283903632628602,"$30,693"
0.11295990861466881,-0.0220358105826894,-0.7102667813333862,-1.14430108030277,-0.6101096635229898,-0.35638137803653663,-0.6698014753595473,-0.40152095364171686,0.18117200000682032,0.10011450646661503,-0.23674587811086661,0.07935685158843195,0.3670686020192807,-0.9128997275240579,"$23,995"
1.0477758898031035,1.2577649346966746,-0.845580789697068,0.6164189434611457,0.03148391661967851,1.0637162193005398,1.4135450293508476,1.2340339273623628,1.3981109356844004,1.2899244165441504,0.874703496850022,-0.2563188182172185,0.056288038134989345,-0.737577307733789,"$30,000"
-0.8218560725737659,0.404564437843764,-0.6200574424242651,-1.3043665370085809,-0.5730946492839898,0.5903503535215158,0.37187177699565016,0.8251452071113448,0.18117200000682032,0.6950194615053853,0.04111646562935679,-0.3905890861394787,-0.4875779486625206,0.7246419224638584,"$53,000"
0.11295990861466881,1.2577649346966746,-0.8520243139048623,0.13622257334371426,0.021613246155945152,1.0637162193005398,1.4135450293508476,1.2340339273623628,1.3981109356844004,1.2899244165441504,0.874703496850022,0.14649198554956205,0.21167832007713502,-0.5628271690992822,"$46,500"
0.11295990861466881,0.8311646862702212,0.9070577948230002,-1.3043665370085809,-0.6057912451951065,0.11698448774248746,0.37187177699565016,0.8251452071113448,0.7896414678456104,0.6950194615053853,0.5968411531098011,0.4821676553552125,0.5224588839614264,-0.27648220509116056,Not Priced
-1.2892640631679833,0.404564437843764,-0.6780491602944143,0.29628803004952425,0.08207110274631198,1.0637162193005398,0.8927084031732512,1.2340339273623628,-0.12306273391257337,0.6950194615053853,0.04111646562935679,-0.591994488022869,-0.798358512546812,0.7021185712620774,"$51,000"
-3.6263040161390703,-0.8752363074356,0.8232919801216734,0.13622257334371426,-0.5724777323800064,-0.35638137803653663,-1.1906381015371437,-0.810409673892735,-0.42729746783196704,-1.08969540361092,-0.5146082218510876,-0.591994488022869,-0.798358512546812,2.9774266921214734,"$18,973"
-0.3544480819795485,0.404564437843764,0.8748401737840283,-1.784562907126013,-0.5373134688529563,0.11698448774248746,0.37187177699565016,0.007367766609304879,0.7896414678456104,0.10011450646661503,0.31897880936957773,0.14649198554956205,0.1339831791060622,1.1988586144636042,"$25,549"
-0.3544480819795485,0.404564437843764,1.428983255654344,-0.8241701668911494,-0.32632788769065574,0.5903503535215158,0.8927084031732512,0.41625648686032296,0.7896414678456104,0.6950194615053853,0.5968411531098011,0.012221717627301855,0.056288038134989345,1.7194300800800824,"$18,500"
-0.8218560725737659,0.404564437843764,-0.2592200867877804,0.4563534867553357,-0.40714400211247265,0.11698448774248746,-0.14896484918194627,0.41625648686032296,0.4854067339262167,-0.49479044857214993,0.31897880936957773,-0.18918368425608842,-0.40988280769144775,2.071832640353318,"$20,000"
0.11295990861466881,-0.4486360590091466,2.79501038770675,0.4563534867553357,0.49663926222311305,0.11698448774248746,-0.14896484918194627,-0.810409673892735,-0.12306273391257337,-0.49479044857214993,-0.23674587811086661,-0.12204855029495833,-0.021407102836083505,-0.6296205554218048,"$27,500"
0.11295990861466881,-0.4486360590091466,2.79501038770675,-0.6641047101853387,-0.6057912451951065,0.11698448774248746,-0.14896484918194627,-0.810409673892735,-0.12306273391257337,-0.49479044857214993,-0.23674587811086661,-0.054913416333828236,0.1339831791060622,1.5353190568263235,"$21,795"
-0.3544480819795485,0.8311646862702212,-0.5427351519307326,0.7764844001669572,-0.5558209759724564,0.5903503535215158,0.37187177699565016,0.8251452071113448,0.7896414678456104,0.10011450646661503,0.874703496850022,0.012221717627301855,0.3670686020192807,0.72468279968927,"$25,950"
-1.2892640631679833,0.404564437843764,-0.6136139182164707,0.9365498568727672,-0.6125773311389232,0.5903503535215158,0.37187177699565016,0.8251452071113448,-0.12306273391257337,0.6950194615053853,0.5968411531098011,-0.2563188182172185,-0.40988280769144775,0.02887066873334605,"$44,998"
-1.2892640631679833,-0.8752363074356,1.1776858115503637,0.4563534867553357,-0.29609895939547237,-0.829747243815565,-1.1906381015371437,-1.219298394143753,-0.42729746783196704,-1.08969540361092,-0.23674587811086661,0.14649198554956205,0.21167832007713502,0.9340150710219739,"$19,949"
0.5803678992088862,0.404564437843764,0.43668052765401133,0.4563534867553357,0.39916639139374616,0.5903503535215158,0.37187177699565016,0.007367766609304879,0.7896414678456104,0.6950194615053853,0.5968411531098011,-0.12204855029495833,-0.1767973847782292,0.20080027881445378,"$30,187"
0.5803678992088862,0.404564437843764,0.43668052765401133,-0.5040392534795286,-0.38925341189695595,0.5903503535215158,0.37187177699565016,0.007367766609304879,0.7896414678456104,0.6950194615053853,0.5968411531098011,-0.12204855029495833,-0.1767973847782292,-0.41632319322417755,"$28,959"
0.11295990861466881,1.2577649346966746,-0.8520243139048623,0.4563534867553357,-0.159143406711172,1.0637162193005398,1.4135450293508476,1.2340339273623628,-0.12306273391257337,1.2899244165441504,0.874703496850022,-0.5248593540617389,-0.4875779486625206,-0.9058279675278544,"$106,999"
0.11295990861466881,-0.4486360590091466,-0.7747020234113299,0.7764844001669572,0.8957844991003308,1.0637162193005398,0.37187177699565016,-1.219298394143753,-0.42729746783196704,-0.49479044857214993,-1.070332909331532,-0.3905890861394787,-0.1767973847782292,-0.7869161188055667,"$71,458"
0.5803678992088862,0.404564437843764,0.43668052765401133,0.7764844001669572,2.135787476106834,0.5903503535215158,0.37187177699565016,0.007367766609304879,0.7896414678456104,0.6950194615053853,0.5968411531098011,-0.12204855029495833,-0.1767973847782292,-0.4324696972617519,"$30,716"
0.5803678992088862,0.404564437843764,-0.0014791184760057177,-0.023842883362095744,-0.0622874527857884,0.11698448774248746,-0.14896484918194627,0.007367766609304879,0.4854067339262167,0.10011450646661503,0.31897880936957773,0.4821676553552125,0.8332394478457178,-0.6501409225784183,"$17,995"
0.5803678992088862,0.8311646862702212,-0.5362916277229383,0.4563534867553357,0.29367360081259586,1.0637162193005398,0.8927084031732512,0.8251452071113448,0.4854067339262167,0.6950194615053853,0.5968411531098011,-0.12204855029495833,-0.1767973847782292,-1.034305086996452,"$49,995"
0.11295990861466881,0.404564437843764,-0.7618149749957411,-0.18390834006790718,-0.5743284830919564,0.11698448774248746,0.8927084031732512,0.8251452071113448,-0.12306273391257337,-1.08969540361092,0.5968411531098011,0.012221717627301855,0.056288038134989345,-0.20968881876863796,"$40,500"
0.11295990861466881,-0.4486360590091466,-0.7747020234113299,0.29628803004952425,0.1406782086247288,1.0637162193005398,0.37187177699565016,-1.219298394143753,-0.42729746783196704,-0.49479044857214993,-1.070332909331532,-0.3905890861394787,-0.1767973847782292,-0.06625063479940185,"$62,995"
-0.3544480819795485,0.8311646862702212,-0.7102667813333862,-2.1046938205376335,-0.6101096635229898,1.0637162193005398,0.8927084031732512,0.8251452071113448,0.7896414678456104,0.6950194615053853,0.874703496850022,0.012221717627301855,0.2893734610482079,0.08998212072365895,"$26,975"
-0.3544480819795485,0.8311646862702212,-0.7102667813333862,-2.1046938205376335,-0.6101096635229898,1.0637162193005398,0.8927084031732512,0.8251452071113448,0.7896414678456104,0.6950194615053853,0.874703496850022,0.012221717627301855,0.2893734610482079,0.2299866177583223,"$25,975"
0.11295990861466881,1.2577649346966746,-0.8004761202425074,0.29628803004952425,0.06911584776266194,1.0637162193005398,1.4135450293508476,1.2340339273623628,0.4854067339262167,1.2899244165441504,0.5968411531098011,-0.4577242201006088,-0.5652730896335935,-0.15720246134016855,"$56,287"
-0.3544480819795485,0.8311646862702212,-0.7102667813333862,0.6164189434611457,-0.2387256873250222,1.0637162193005398,0.8927084031732512,0.8251452071113448,0.7896414678456104,0.6950194615053853,0.874703496850022,0.012221717627301855,0.2893734610482079,0.32674301030753344,"$29,995"
-3.6263040161390703,1.2577649346966746,-0.6973797329177974,-1.14430108030277,-0.5885175718835731,1.0637162193005398,0.8927084031732512,0.8251452071113448,1.3981109356844004,0.6950194615053853,0.874703496850022,-0.4577242201006088,-0.4875779486625206,3.81504191803017,"$17,899"
-1.2892640631679833,-1.7284368042885108,-0.48474343406058334,-1.6244974504202023,-0.5996220761552732,-0.829747243815565,-0.6698014753595473,-2.037075834645793,-1.6442364035095471,-1.08969540361092,-1.6260575968119761,-0.5248593540617389,-0.6429682306046662,-0.03784096313835338,"$38,999"
0.5803678992088862,-2.5816373011414213,-0.6587185876710313,-1.944628363831823,-0.5977713254433231,-0.829747243815565,-0.14896484918194627,-2.4459645548968147,-1.6442364035095471,-1.6846003586496852,-3.8489563467337513,0.012221717627301855,0.056288038134989345,-1.068233184088064,"$42,492"
1.0477758898031035,0.404564437843764,-0.42030819198263963,0.9365498568727672,-0.6119604142349399,0.11698448774248746,0.37187177699565016,0.41625648686032296,0.7896414678456104,0.6950194615053853,0.5968411531098011,0.34789738743295234,0.7555443068746449,-0.3986233546209632,"$31,998"
-0.3544480819795485,0.404564437843764,0.6299862538878424,0.4563534867553357,-0.49968153770997287,0.5903503535215158,0.37187177699565016,0.41625648686032296,0.18117200000682032,0.10011450646661503,0.31897880936957773,-0.3905890861394787,-0.40988280769144775,-0.5815489383377861,"$33,998"
0.11295990861466881,-0.0220358105826894,0.4560111002773944,-1.784562907126013,-0.6101096635229898,-0.35638137803653663,-0.14896484918194627,-0.40152095364171686,0.4854067339262167,0.10011450646661503,0.31897880936957773,0.2807622534718222,0.2893734610482079,-0.3826812367104468,"$28,998"
0.5803678992088862,0.404564437843764,-0.5040740066839664,-0.18390834006790718,0.343643870035246,0.5903503535215158,0.37187177699565016,0.8251452071113448,0.4854067339262167,0.6950194615053853,0.5968411531098011,-0.5248593540617389,-0.40988280769144775,-0.5074794058920021,"$49,995"
-0.3544480819795485,0.404564437843764,1.345217440953017,-3.545282930889929,-0.6131942480429065,0.11698448774248746,0.37187177699565016,-0.40152095364171686,0.7896414678456104,0.6950194615053853,0.5968411531098011,0.2807622534718222,0.2893734610482079,-1.1625778203379917,"$29,998"
-0.3544480819795485,0.404564437843764,1.345217440953017,0.4563534867553357,-0.37197973858542255,0.11698448774248746,0.37187177699565016,-0.40152095364171686,0.7896414678456104,0.6950194615053853,0.5968411531098011,0.2807622534718222,0.2893734610482079,1.369602785007776,"$27,998"
1.0477758898031035,0.8311646862702212,-0.5942833455930876,0.7764844001669572,2.8606648382872524,1.0637162193005398,0.8927084031732512,0.41625648686032296,1.0938762017650068,0.6950194615053853,0.5968411531098011,-0.4577242201006088,-0.798358512546812,-0.6812893683420426,"$51,931"
-1.2892640631679833,-0.4486360590091466,1.654506602927147,0.4563534867553357,0.5200821045744798,-0.35638137803653663,-0.6698014753595473,0.007367766609304879,-0.42729746783196704,-0.49479044857214993,-0.23674587811086661,-0.5248593540617389,-0.5652730896335935,4.004139962784142,"$25,988"
0.11295990861466881,-0.0220358105826894,-0.5942833455930876,0.4563534867553357,-0.038844610434421674,0.11698448774248746,-0.6698014753595473,0.007367766609304879,-0.12306273391257337,-0.49479044857214993,0.04111646562935679,-0.054913416333828236,-0.1767973847782292,-0.025700427191113966,"$35,700"
0.11295990861466881,-0.0220358105826894,-0.5942833455930876,-0.98423562359696,-0.30103429462733905,0.11698448774248746,-0.6698014753595473,0.007367766609304879,-0.12306273391257337,-0.49479044857214993,0.04111646562935679,-0.054913416333828236,-0.1767973847782292,-0.6509175898612383,"$38,884"
-3.158896025544853,-0.0220358105826894,-0.6844926845022087,-0.8241701668911494,-0.5274427983892229,-0.35638137803653663,-0.14896484918194627,-0.810409673892735,-0.12306273391257337,0.6950194615053853,-0.23674587811086661,-0.12204855029495833,-0.021407102836083505,3.2464805897804965,"$14,499"
-1.7566720537622007,0.8311646862702212,-0.7682584992035355,0.9365498568727672,-0.6138111649468898,-0.35638137803653663,-0.14896484918194627,1.2340339273623628,0.7896414678456104,0.6950194615053853,0.874703496850022,-0.4577242201006088,-0.33218766672037486,-0.313762234666522,"$51,950"
1.0477758898031035,0.8311646862702212,-0.7102667813333862,-1.944628363831823,-0.5527363914525397,0.5903503535215158,0.37187177699565016,0.8251452071113448,0.7896414678456104,1.2899244165441504,0.31897880936957773,-0.5248593540617389,-0.4875779486625206,-0.7570757442551129,"$33,995"
-1.2892640631679833,-0.0220358105826894,1.1196940936802142,-0.98423562359696,-0.6064081620990899,-0.829747243815565,-0.6698014753595473,0.007367766609304879,0.4854067339262167,0.10011450646661503,0.04111646562935679,0.07935685158843195,0.056288038134989345,0.8063963732870194,"$18,950"
-1.7566720537622007,-0.0220358105826894,1.132581142095803,-1.944628363831823,-0.6131942480429065,-0.35638137803653663,-0.6698014753595473,0.007367766609304879,0.4854067339262167,-0.49479044857214993,0.31897880936957773,-0.12204855029495833,0.3670686020192807,2.2621978790950488,"$21,998"
-0.8218560725737659,0.404564437843764,0.8361790285372621,-0.98423562359696,-0.6119604142349399,-0.829747243815565,-0.6698014753595473,0.8251452071113448,0.4854067339262167,0.6950194615053853,0.31897880936957773,-0.4577242201006088,-0.33218766672037486,1.680269698135788,"$29,995"
-0.8218560725737659,-0.0220358105826894,2.6596963793430684,0.7764844001669572,0.053692925163078574,-0.35638137803653663,-0.14896484918194627,-0.40152095364171686,0.4854067339262167,0.10011450646661503,0.04111646562935679,0.14649198554956205,0.21167832007713502,0.4001176299213205,"$16,985"
0.11295990861466881,-0.4486360590091466,1.4740879251089045,-5.4660684113596565,-0.6138111649468898,0.11698448774248746,-0.14896484918194627,-0.40152095364171686,-0.12306273391257337,-0.49479044857214993,-0.23674587811086661,-0.12204855029495833,-0.1767973847782292,-0.418816703974284,"$39,368"
0.11295990861466881,0.404564437843764,-0.42030819198263963,0.7764844001669572,1.1178745845343314,0.11698448774248746,-0.14896484918194627,0.007367766609304879,0.4854067339262167,0.10011450646661503,0.31897880936957773,0.34789738743295234,0.6778491659035721,-0.3028071382562184,"$21,998"
-0.3544480819795485,-0.0220358105826894,0.8490660769528509,0.6164189434611457,-0.4386067642156227,0.5903503535215158,0.37187177699565016,-0.40152095364171686,-0.12306273391257337,0.10011450646661503,-0.23674587811086661,-0.3234539521783486,-0.1767973847782292,0.7950325046226,"$36,525"
0.5803678992088862,0.8311646862702212,-0.37520352252807904,-3.86541384430155,-0.6138111649468898,0.5903503535215158,0.37187177699565016,0.8251452071113448,0.4854067339262167,0.6950194615053853,0.31897880936957773,-0.18918368425608842,-0.09910224380715635,0.15276953895584666,"$27,289"
0.11295990861466881,0.8311646862702212,-0.7553714507879468,-0.023842883362095744,-0.5626070619162731,0.5903503535215158,0.8927084031732512,1.2340339273623628,0.18117200000682032,1.2899244165441504,0.31897880936957773,-0.12204855029495833,-0.021407102836083505,-0.4590807710046908,"$47,805"
